Platz;Start Nr.;Zeit 1;Zeit 2;Zeitdifferenz
1;47;12,37;12,38;0,01
2;56;14,65;14,62;0,03
3;31;15,43;15,47;0,04
4;36;19,51;19,46;0,05
5;73;16,77;16,71;0,06
6;64;23,71;23,64;0,07
7;26;13,63;13,55;0,08
7;28;14,22;14,14;0,08
9;53;10,92;10,83;0,09
10;57;16,55;16,74;0,19
11;1;13,20;13,39;0,19
12;21;13,80;14,01;0,21
13;17;14,85;15,11;0,26
14;46;15,70;15,96;0,26
15;20;16,78;16,50;0,28
16;4;15,27;14,98;0,29
17;9;14,07;14,43;0,36
17;35;19,66;20,02;0,36
17;74;23,41;23,77;0,36
20;6;14,21;13,84;0,37
21;55;16,87;16,45;0,42
22;24;13,25;12,82;0,43
23;15;12,15;11,71;0,44
24;3;15,89;15,43;0,46
25;33;20,09;20,60;0,51
26;34;15,13;14,61;0,52
27;52;14,35;14,88;0,53
27;66;22,50;21,97;0,53
29;58;21,60;22,19;0,59
30;49;14,89;14,29;0,60
30;69;18,56;19,16;0,60
32;23;15,34;15,95;0,61
33;18;16,32;16,99;0,67
33;19;16,26;16,93;0,67
35;61;19,76;19,08;0,68
36;2;15,51;14,74;0,77
37;39;15,96;16,75;0,79
38;14;18,24;19,04;0,80
39;37;19,47;20,29;0,82
40;63;21,69;22,61;0,92
41;48;15,16;16,14;0,98
42;40;17,14;18,15;1,01
43;42;12,38;13,40;1,02
44;65;20,42;19,26;1,16
45;5;13,99;12,79;1,20
46;11;12,71;13,92;1,21
47;60;21,45;20,20;1,25
48;8;13,85;12,59;1,26
49;51;19,32;17,99;1,33
50;22;14,69;13,35;1,34
51;45;16,75;15,34;1,41
52;44;15,29;16,76;1,47
53;10;16,36;17,86;1,50
54;50;18,89;17,31;1,58
55;68;25,55;27,16;1,61
56;25;14,56;16,17;1,61
57;29;15,52;17,25;1,73
58;16;15,07;16,99;1,92
59;7;19,00;20,95;1,95
60;27;13,95;15,97;2,02
61;38;18,90;20,96;2,06
62;30;15,93;18,68;2,75
63;13;16,77;19,98;3,21
64;62;21,97;25,37;3,40
65;67;25,18;21,50;3,68
66;59;19,66;24,24;4,58
67;12;22,21;40,43;18,22
68;32;1,00;99,00;98,00
68;41;1,00;99,00;98,00
68;43;1,00;99,00;98,00
68;54;1,00;99,00;98,00
68;70;1,00;99,00;98,00
68;71;1,00;99,00;98,00
68;72;1,00;99,00;98,00
68;75;1,00;99,00;98,00
68;76;1,00;99,00;98,00
68;77;1,00;99,00;98,00
68;78;1,00;99,00;98,00
68;79;1,00;99,00;98,00
68;80;1,00;99,00;98,00
68;81;1,00;99,00;98,00
68;82;1,00;99,00;98,00
68;83;1,00;99,00;98,00
68;84;1,00;99,00;98,00
68;85;1,00;99,00;98,00
68;86;1,00;99,00;98,00
68;87;1,00;99,00;98,00
68;88;1,00;99,00;98,00
68;89;1,00;99,00;98,00
68;90;1,00;99,00;98,00
68;91;1,00;99,00;98,00
68;92;1,00;99,00;98,00
68;93;1,00;99,00;98,00
68;94;1,00;99,00;98,00
68;95;1,00;99,00;98,00
68;96;1,00;99,00;98,00
68;97;1,00;99,00;98,00
68;98;1,00;99,00;98,00
68;99;1,00;99,00;98,00
